"id","submitdate","lastpage","startlanguage","seed","startdate","datestamp","Consent_SQ001","Introduction","Health_SQ001","Health_SQ002","Health_SQ003","Health_SQ004","Health_SQ005","Health_SQ006","Health_SQ007","Health_SQ008","Health_SQ009","Health_SQ010","Health_SQ011","Health_SQ012","Health_SQ013","Health_SQ014","ActionOne_SQ001","ActionOne_SQ002","ActionOne_SQ003","ActionOne_SQ004","ActionOne_SQ005","ActionOne_SQ006","ActionOne_SQ007","ActionOne_SQ008","ActionOne_SQ009","ActionOne_SQ010","ActionOne_SQ011","ActionOne_SQ012","ActionOne_SQ013","ActionOne_SQ014","ActionThree_SQ001","ActionThree_SQ002","ActionThree_SQ003","ActionThree_SQ004","ActionThree_SQ005","ActionThree_SQ006","ActionThree_SQ007","ActionThree_SQ008","ActionThree_SQ009","ActionThree_SQ010","ActionThree_SQ011","ActionThree_SQ012","ActionThree_SQ013","ActionThree_SQ014","PerceptionTwo_SQ001","PerceptionTwo_SQ002","PerceptionTwo_SQ003","PerceptionTwo_SQ004","PerceptionTwo_SQ005","PerceptionTwo_SQ006","PerceptionTwo_SQ007","PerceptionTwo_SQ008","PerceptionTwo_SQ009","PerceptionTwo_SQ010","PerceptionTwo_SQ011","PerceptionTwo_SQ012","PerceptionTwo_SQ013","PerceptionTwo_SQ014","Sports_SQ001","Sports_SQ002","Sports_SQ003","Sports_SQ004","Sports_SQ005","Sports_SQ006","Sports_SQ007","Sports_SQ008","Sports_SQ009","Sports_SQ010","Sports_SQ011","Sports_SQ012","Sports_SQ013","Sports_SQ014","PerceptionOne_SQ001","PerceptionOne_SQ002","PerceptionOne_SQ003","PerceptionOne_SQ004","PerceptionOne_SQ005","PerceptionOne_SQ006","PerceptionOne_SQ007","PerceptionOne_SQ008","PerceptionOne_SQ009","PerceptionOne_SQ010","PerceptionOne_SQ011","PerceptionOne_SQ012","PerceptionOne_SQ013","PerceptionOne_SQ014","ActionTwo_SQ001","ActionTwo_SQ002","ActionTwo_SQ003","ActionTwo_SQ004","ActionTwo_SQ005","ActionTwo_SQ006","ActionTwo_SQ007","ActionTwo_SQ008","ActionTwo_SQ009","ActionTwo_SQ010","ActionTwo_SQ011","ActionTwo_SQ012","ActionTwo_SQ013","ActionTwo_SQ014","PerceptionThree_SQ001","PerceptionThree_SQ002","PerceptionThree_SQ003","PerceptionThree_SQ004","PerceptionThree_SQ005","PerceptionThree_SQ006","PerceptionThree_SQ007","PerceptionThree_SQ008","PerceptionThree_SQ009","PerceptionThree_SQ010","PerceptionThree_SQ011","PerceptionThree_SQ012","PerceptionThree_SQ013","PerceptionThree_SQ014","Q1","Q2","Q3","Q3b","Q4","Q4_other","Q5","Q6","Q8_SQ001","Q8_SQ003","Q8_SQ002","Q11","Q7","Q9","Q10","interviewtime","groupTime11","ConsentTime","groupTime1","IntroductionTime","groupTime3","HealthTime","groupTime7","ActionOneTime","groupTime9","ActionThreeTime","groupTime5","PerceptionTwoTime","groupTime2","SportsTime","groupTime4","PerceptionOneTime","groupTime8","ActionTwoTime","groupTime6","PerceptionThreeTime","groupTime10","Q1Time","Q2Time","Q3Time","Q3bTime","Q4Time","Q5Time","Q6Time","Q8Time","Q11Time","Q7Time","Q9Time","Q10Time"
"45","2020-07-30 20:27:14","11","en","313919379","2020-07-30 20:02:44","2020-07-30 20:27:14","Yes","","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Partly Disagree","Partly Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Partly Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Partly Disagree","Totally Agree","Partly Disagree","Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","39","Egypt","never","","female","","technology head","Engineering ","Totally Agree","Totally Agree","Totally Agree","","N/A","N/A","","1477.03","10.7","","60.53","","80.67","","113.39","","99.04","","462.51","","104.87","","140.12","","165.48","","134.8","","104.92","","","","","","","","","","","",""
"46","","1","en","772873052","2020-07-30 23:07:41","2020-07-30 23:07:47","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","6.88","6.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47","","2","en","1925950441","2020-07-31 20:43:30","2020-07-31 20:46:01","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","152.37","57.39","","94.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48","2020-07-31 23:14:50","11","en","183894212","2020-07-31 22:44:51","2020-07-31 23:14:50","Yes","","Agree","Partly Agree","Agree","Agree","Agree","Agree","Totally Agree","Neutral","Partly Disagree","Disagree","Partly Disagree","Partly Agree","Partly Disagree","Partly Disagree","Totally Agree","Totally Agree","Partly Disagree","Partly Disagree","Partly Disagree","Neutral","Agree","Agree","Neutral","Disagree","Partly Disagree","Neutral","Partly Disagree","Partly Disagree","Partly Agree","Partly Disagree","Partly Agree","Partly Agree","Partly Disagree","Partly Disagree","Agree","Partly Agree","Partly Agree","Partly Disagree","Partly Disagree","Partly Agree","Partly Disagree","Partly Disagree","Agree","Agree","Agree","Partly Agree","Partly Disagree","Partly Agree","Agree","Agree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Agree","Neutral","Partly Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Disagree","Partly Agree","Partly Disagree","Partly Disagree","Partly Agree","Partly Disagree","Partly Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Partly Disagree","Partly Disagree","Totally Disagree","Totally Disagree","Partly Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Agree","Partly Agree","Partly Agree","Partly Agree","Partly Disagree","Agree","Agree","Agree","Partly Agree","Neutral","Partly Disagree","Agree","Neutral","Neutral","30","Egypt","never","","male","","Engineer","Electrical Engineering","Agree","Partly Agree","Partly Agree","","N/A","N/A","","1807.2","9.89","","57.58","","870.71","","99.76","","99.33","","181.37","","59.54","","104.58","","103.82","","123.54","","97.08","","","","","","","","","","","",""
"49","","1","en","452630544","2020-07-31 23:54:51","2020-07-31 23:54:56","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","5.12","5.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50","2020-08-01 01:12:12","11","en","984693230","2020-08-01 00:31:42","2020-08-01 01:12:12","Yes","","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Partly Agree","Totally Agree","Partly Disagree","Neutral","Agree","Partly Agree","Agree","Agree","Disagree","Agree","Disagree","Partly Disagree","Partly Disagree","Partly Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Totally Agree","Disagree","Neutral","Agree","Agree","Agree","Agree","Partly Agree","Agree","Disagree","Disagree","Agree","Agree","Partly Agree","Partly Agree","Agree","Agree","Partly Disagree","Partly Disagree","Neutral","Partly Disagree","Disagree","Disagree","Disagree","Disagree","Partly Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Agree","Neutral","Neutral","Agree","Agree","Disagree","Partly Agree","Partly Disagree","Neutral","Partly Agree","Disagree","Partly Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Partly Disagree","Agree","Agree","Agree","Agree","Partly Agree","Agree","Agree","Disagree","Totally Agree","Agree","Neutral","Agree","Agree","Totally Agree","Disagree","Disagree","Partly Disagree","Partly Agree","Disagree","Neutral","27","Egypt","once","We tried this at college (faculty of medicine ), but actually not on human beings but on frogs ","female","","Physician","Medicine ","Agree","Neutral","Neutral","","N/A","N/A","","2436.63","11.59","","139.56","","194.62","","310.86","","239.6","","293.7","","237.66","","337.19","","197.91","","348.36","","125.58","","","","","","","","","","","",""
"51","2020-08-01 10:04:04","11","en","1937120644","2020-08-01 09:46:30","2020-08-01 10:04:04","Yes","","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Partly Disagree","Partly Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Agree","Agree","Agree","Disagree","Disagree","Neutral","Disagree","Disagree","35","Egypt","never","","female","","Senior Product Manager ","Computer Science ","Totally Agree","Totally Agree","Totally Agree","I believe the case of controlled navigation although I will not use it personally I could use in in certain patients who lose sense of directions (I.e. dementia patients ) to control their daily walking exercises to keep them on the move which is important for their health but to guide them in their move in a seamless manner . This needs to be tested that these patients do not get into panic attacks or have hard emotional feelings if their feel their move is controlled to have .

Muscle strengthening use case and Physiotherapie are  valid use cases for wide audience . Gaming and virtual reality are restricted to the narrow audience who are fantasized by such activities and here the form of device plays a great role because these personas will not like being wired a more elegant user friendly form of the devices needs to be designed .

The market sizing of targeted audience of each of the use cases definitely needs further analysis and estimation .

Looking forward to see how EMS research and applications Progress ","N/A","N/A","","1058.33","8.66","","46.37","","59","","87.08","","73.44","","67.32","","41.82","","57.75","","54.3","","103.43","","459.16","","","","","","","","","","","",""
"52","2020-08-02 20:06:10","11","en","1063502226","2020-08-02 19:33:40","2020-08-02 20:06:10","Yes","","Totally Agree","Totally Disagree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Agree","Agree","Totally Agree","Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Disagree","Totally Agree","Disagree","Agree","Disagree","Totally Agree","Totally Agree","Partly Agree","Disagree","Neutral","Totally Disagree","Disagree","Totally Disagree","Totally Agree","Disagree","Totally Agree","Disagree","Agree","Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Agree","Agree","Agree","Agree","Totally Agree","Totally Disagree","Totally Agree","Totally Disagree","Totally Agree","Disagree","Totally Agree","Totally Agree","Agree","Disagree","Neutral","Disagree","Disagree","Disagree","Totally Agree","Totally Disagree","Totally Agree","Totally Disagree","Agree","Disagree","Totally Agree","Agree","Totally Agree","Disagree","Agree","Agree","Agree","Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Disagree","Disagree","Disagree","Disagree","Totally Disagree","Totally Disagree","Partly Agree","Totally Disagree","Agree","Totally Disagree","Partly Disagree","Totally Disagree","Totally Agree","Partly Agree","Agree","Partly Disagree","Totally Agree","Totally Agree","Partly Agree","Agree","Totally Agree","Disagree","Totally Agree","Disagree","Agree","Totally Disagree","Totally Agree","Agree","Totally Agree","Totally Disagree","Agree","Agree","Neutral","Agree","29","Egypt","never","","female","","PhD student ","Molecular biology ","Totally Agree","Agree","Partly Agree","","N/A","N/A","","1956.41","16.22","","715.73","","103.19","","141.86","","180.85","","113.64","","100.74","","77","","232.77","","160.17","","114.24","","","","","","","","","","","",""
"53","2020-08-03 08:59:17","11","en","934190425","2020-08-03 08:47:18","2020-08-03 08:59:17","Yes","","Agree","Agree","Agree","Agree","Disagree","Partly Agree","Partly Agree","Disagree","Partly Disagree","Partly Agree","Partly Agree","Totally Agree","Neutral","Agree","Agree","Agree","Agree","Agree","Partly Agree","Partly Agree","Agree","Totally Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Neutral","Neutral","Partly Disagree","Agree","Agree","Agree","Agree","Agree","Partly Agree","Totally Agree","Agree","Disagree","Partly Disagree","Partly Agree","Partly Agree","Disagree","Disagree","Partly Agree","Agree","Agree","Agree","Partly Agree","Neutral","Partly Agree","Neutral","Partly Disagree","Partly Disagree","Partly Disagree","Partly Agree","Partly Agree","Partly Agree","Agree","Agree","Agree","Agree","Totally Agree","Totally Agree","Totally Agree","Agree","Disagree","Disagree","Disagree","Partly Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Partly Disagree","Partly Disagree","Disagree","Partly Agree","Partly Disagree","Partly Disagree","Agree","Agree","Agree","Agree","Agree","Partly Agree","Totally Agree","Totally Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","29","Egypt","once","","male","","Research Engineer","Engineering","Totally Agree","Totally Agree","Partly Agree","","N/A","N/A","","722.74","3.26","","2.73","","96.96","","75.09","","60.28","","88.25","","71.98","","89.92","","76.91","","77.57","","79.79","","","","","","","","","","","",""
"54","2020-08-03 19:36:44","11","en","1675384663","2020-08-03 19:14:17","2020-08-03 19:36:44","Yes","","Partly Agree","Partly Disagree","Partly Agree","Partly Disagree","Disagree","Agree","Partly Agree","Partly Agree","Partly Agree","Agree","Agree","Totally Agree","Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Agree","Agree","Agree","Agree","Agree","Partly Disagree","Partly Disagree","Partly Disagree","Disagree","Totally Disagree","Disagree","Totally Agree","Totally Agree","Totally Agree","Neutral","Partly Disagree","Neutral","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Neutral","Partly Agree","Neutral","Partly Agree","Totally Agree","Totally Agree","Totally Agree","Partly Agree","Partly Agree","Agree","Agree","Agree","Partly Agree","Partly Agree","Partly Disagree","Partly Agree","Disagree","Partly Disagree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Neutral","Neutral","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Neutral","Agree","Partly Agree","Partly Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Agree","Agree","Totally Agree","Totally Agree","Totally Disagree","Disagree","Disagree","Partly Agree","Totally Disagree","Partly Disagree","Totally Agree","Totally Agree","Totally Agree","Partly Agree","Neutral","Totally Agree","Neutral","Neutral","Partly Agree","Partly Agree","Neutral","Partly Agree","Partly Disagree","Partly Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Agree","Totally Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Totally Disagree","Disagree","28","Egypt","once","tested couple of signal on my arm that moved my fingers","male","","Mechanical Engineer","Masters degree","Agree","Agree","Neutral","","N/A","N/A","","1350.49","11.26","","425.41","","84.33","","105.23","","96.21","","82.99","","72.07","","91.67","","202.17","","88.47","","90.68","","","","","","","","","","","",""
"55","","2","en","1486169560","2020-08-03 19:16:23","2020-08-03 19:20:09","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","227.39","133.2","","94.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56","","2","en","426458986","2020-08-03 19:21:32","2020-08-03 19:21:55","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","24.05","18.63","","5.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57","","3","de","1845135312","2020-08-03 19:24:17","2020-08-03 19:26:22","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Disagree","Disagree","Totally Disagree","Partly Agree","Partly Disagree","Partly Agree","Disagree","Neutral","Partly Disagree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","126.34","9.04","","21.56","","","","","","","","","","","","95.74","","","","","","","","","","","","","","","","","",""
"58","","2","en","1846013164","2020-08-03 19:25:08","2020-08-03 19:26:42","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","95.51","19.9","","75.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59","2020-08-03 19:46:02","11","de","330825723","2020-08-03 19:27:50","2020-08-03 19:46:02","Yes","","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Disagree","Partly Agree","Neutral","Disagree","Agree","Neutral","Totally Agree","Neutral","Partly Disagree","Partly Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Partly Agree","Partly Agree","Disagree","Disagree","Neutral","Neutral","Totally Disagree","Totally Agree","Totally Disagree","Partly Agree","Partly Disagree","Totally Disagree","Totally Disagree","Partly Disagree","Neutral","Neutral","Disagree","Neutral","Neutral","Agree","Agree","Disagree","Agree","Partly Agree","Partly Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Neutral","Partly Disagree","Disagree","Neutral","Totally Disagree","Totally Disagree","Partly Agree","Totally Disagree","Agree","Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Disagree","Neutral","Totally Disagree","Disagree","Totally Agree","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Disagree","Totally Disagree","Totally Disagree","Totally Disagree","Disagree","Neutral","Totally Disagree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Totally Agree","Disagree","Totally Disagree","Totally Disagree","Partly Agree","Neutral","Totally Disagree","Disagree","Totally Disagree","Totally Disagree","Agree","Agree","Agree","Agree","Agree","Partly Agree","Totally Disagree","Neutral","Totally Disagree","Neutral","Totally Disagree","Disagree","Totally Disagree","Totally Disagree","22","Germany","once","Ausprobieren","male","","Student","Wirtschaftsinformatik","Totally Agree","Agree","Totally Agree","Was war mit ""Vertrauen an EMS"" gemeint?","N/A","N/A","","1095.91","5.66","","54.74","","75.11","","94.99","","58.45","","45.55","","102.69","","63.44","","423.08","","90.11","","82.09","","","","","","","","","","","",""
"60","2020-08-03 20:09:55","11","en","212561050","2020-08-03 19:45:26","2020-08-03 20:09:55","Yes","","Partly Disagree","Partly Disagree","Partly Agree","Partly Agree","Disagree","Neutral","Partly Agree","Disagree","Neutral","Partly Agree","Agree","Agree","Partly Disagree","Partly Agree","Agree","Partly Agree","Agree","Partly Agree","Partly Agree","Neutral","Neutral","Neutral","Neutral","Partly Agree","Partly Disagree","Agree","Neutral","Partly Agree","Partly Disagree","Partly Disagree","Neutral","Neutral","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Neutral","Partly Disagree","Neutral","Partly Agree","Partly Disagree","Neutral","Neutral","Neutral","Partly Agree","Partly Agree","Neutral","Partly Agree","Partly Agree","Partly Agree","Neutral","Partly Disagree","Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Partly Disagree","Neutral","Agree","Totally Agree","Totally Agree","Partly Agree","Agree","Neutral","Neutral","Agree","Agree","Partly Agree","Agree","Agree","Partly Disagree","Neutral","Neutral","Disagree","Partly Disagree","Disagree","Partly Disagree","Agree","Agree","Agree","Agree","Partly Agree","Partly Agree","Neutral","Neutral","Partly Disagree","Disagree","Disagree","Partly Disagree","Totally Disagree","Disagree","Neutral","Neutral","Neutral","Neutral","Neutral","Partly Agree","Partly Agree","Partly Agree","Neutral","Neutral","Partly Agree","Agree","Partly Disagree","Neutral","22","Germany","5-10 times","EMS Training as a sport activity & EMS for studies","male","","Student","Business Information Systems","Totally Agree","Totally Agree","Totally Agree","LimeSurvey design not optimal, I often had to look up at the top row how the Likert scale is shown (whether ""disagree"" is on the left or right).","N/A","N/A","","1473.28","10.52","","31.62","","109.86","","92.33","","80.51","","545.46","","57.11","","192.98","","84.69","","123.01","","145.19","","","","","","","","","","","",""
"61","","","en","160628720","2020-08-03 19:58:35","2020-08-03 19:58:35","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"62","","1","en","1861699822","2020-08-03 20:03:20","2020-08-03 20:03:23","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","","3.89","3.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63","","9","en","258000952","2020-08-03 20:06:57","2020-08-03 20:17:47","Yes","","","","","","","","","","","","","","","","Partly Disagree","Partly Disagree","Partly Agree","Agree","Partly Disagree","Neutral","Neutral","Neutral","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Disagree","Partly Disagree","Agree","Agree","Partly Agree","Partly Disagree","Neutral","Partly Disagree","Neutral","Neutral","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Partly Disagree","Partly Agree","Totally Agree","Totally Agree","Agree","Neutral","Partly Agree","Partly Disagree","Partly Disagree","Neutral","Partly Agree","Partly Agree","Partly Agree","Neutral","Partly Disagree","Partly Agree","Agree","Totally Agree","Partly Disagree","Partly Disagree","Neutral","Partly Disagree","Partly Disagree","Neutral","Partly Agree","Partly Agree","Partly Agree","Partly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Partly Agree","Neutral","Partly Disagree","Neutral","Disagree","Neutral","Partly Disagree","Disagree","Partly Agree","Agree","Agree","Totally Agree","Partly Agree","Neutral","Partly Disagree","Partly Disagree","Neutral","Neutral","Disagree","Partly Disagree","Neutral","Disagree","Partly Disagree","Partly Agree","Agree","Agree","Neutral","Partly Disagree","Partly Agree","Partly Disagree","Neutral","Neutral","Partly Agree","Partly Agree","Partly Agree","Agree","","","","","","","","","","","","","N/A","N/A","","653.62","7.47","","39.62","","","","75.27","","64.5","","101.59","","66.63","","115.05","","93.66","","89.83","","","","","","","","","","","","","",""

